id,total_likes
145,48
127,43
182,43
123,42
30,41
52,41
61,41
147,41
174,41
192,41
256,41
13,40
97,40
153,40
161,40
244,40
44,39
62,39
66,39
100,39
107,39
110,39
118,39
119,39
144,39
180,39
199,39
201,39
205,39
227,39
3,38
4,38
7,38
23,38
37,38
41,38
63,38
69,38
81,38
150,38
155,38
162,38
169,38
183,38
196,38
197,38
210,38
16,37
40,37
42,37
43,37
49,37
57,37
59,37
71,37
87,37
120,37
133,37
178,37
198,37
203,37
212,37
225,37
230,37
241,37
248,37
2,36
17,36
21,36
25,36
28,36
53,36
56,36
58,36
85,36
90,36
101,36
106,36
113,36
116,36
166,36
171,36
177,36
186,36
189,36
190,36
211,36
222,36
257,36
14,35
19,35
20,35
24,35
36,35
48,35
55,35
67,35
77,35
80,35
82,35
84,35
103,35
112,35
117,35
126,35
136,35
137,35
158,35
181,35
204,35
206,35
213,35
232,35
234,35
243,35
15,34
39,34
45,34
46,34
64,34
68,34
70,34
74,34
78,34
79,34
86,34
91,34
94,34
98,34
99,34
102,34
121,34
124,34
128,34
134,34
138,34
141,34
149,34
154,34
170,34
173,34
200,34
209,34
217,34
221,34
231,34
233,34
235,34
249,34
252,34
11,33
29,33
32,33
65,33
72,33
75,33
88,33
105,33
109,33
111,33
122,33
125,33
140,33
146,33
148,33
152,33
157,33
163,33
176,33
185,33
220,33
226,33
242,33
245,33
255,33
34,32
35,32
60,32
76,32
89,32
96,32
114,32
142,32
151,32
164,32
168,32
172,32
218,32
219,32
229,32
237,32
253,32
5,31
6,31
9,31
18,31
27,31
31,31
38,31
54,31
73,31
83,31
93,31
104,31
115,31
156,31
159,31
160,31
167,31
187,31
191,31
202,31
207,31
224,31
228,31
239,31
246,31
250,31
254,31
10,30
26,30
47,30
132,30
143,30
179,30
184,30
188,30
193,30
216,30
236,30
240,30
12,29
33,29
51,29
92,29
108,29
129,29
130,29
131,29
135,29
165,29
194,29
208,29
214,29
215,29
22,28
95,28
175,28
247,28
251,28
8,27
50,27
139,27
238,27
195,26
1,25
223,25
